446,GUCY,CKY,Conakry,,9.576889,-13.611961,72,,-8,Africa/Conakry,1
450,DGLE,TML,Tamale,,9.557192,-0.863214,552,,-3,Africa/Accra,1
455,DGSN,NYI,Sunyani,,7.35916667,-2.32916667,1041,,-4,Africa/Accra,1
462,DIAP,ABJ,Abidjan,Felix Houphouet Boigny,5.25444444,-3.92861111,21,,-5,Africa/Abidjan,1
487,DIYO,ASK,Yamoussoukro,,6.90583333,-5.36388889,672,,-5,Africa/Abidjan,1
488,DNAA,ABV,Abuja,Nnamdi Azikwe,9.00694444,7.26305556,1122,127.05,-2,Africa/Lagos,1
489,DNAK,AKR,Akure,,7.25,5.30416667,1100,,-2,Africa/Lagos,1
490,DNBE,BNI,Benin,,6.316981,5.599503,258,,-2,Africa/Lagos,1
492,DNCA,CBQ,Calabar,Margaret Ekpo,4.97611111,8.34722222,211,,-2,Africa/Lagos,1
493,DNEN,ENU,Enugu,Akanu Ibiam,6.474272,7.561961,466,,-2,Africa/Lagos,1
495,DNIB,IBA,Ibadan,,7.36083333,3.97805556,725,,-3,Africa/Lagos,1
496,DNIL,ILR,Ilorin,,8.44,4.49388889,1126,,-2,Africa/Lagos,1
497,DNJO,JOS,Jos,Yakubu Gowon,9.63972222,8.86916667,4241,,-1,Africa/Lagos,1
498,DNKA,KAD,Kaduna,,10.69583333,7.32027778,2035,,-1,Africa/Lagos,1
499,DNKN,KAN,Kano,Mallam Aminu,12.04805556,8.52361111,1533,123.6,-1,Africa/Lagos,1
500,DNMA,MIU,Maiduguri,,11.85527778,13.08138889,1097,,0,Africa/Lagos,1
501,DNMK,MDI,Makurdi,,7.703883,8.613939,371,,-1,Africa/Lagos,1
502,DNMM,LOS,Lagos,Murtala Muhammed,6.57861111,3.32277778,135,123.8,-3,Africa/Lagos,1
503,DNMN,MXJ,Minna,,9.652172,6.462256,824,,-2,Africa/Lagos,1
505,DNPO,PHC,Port Harcourt,,5.015494,6.949594,87,123.8,-2,Africa/Lagos,1
506,DNSO,SKO,Sokoto,Sultan Abubakar III,12.91583333,5.20694444,1010,,-1,Africa/Lagos,1
507,DNYO,YOL,Yola,,9.257553,12.430422,599,,0,Africa/Lagos,1
508,DNZA,ZAR,Zaria,,11.130192,7.685806,2150,,-1,Africa/Lagos,1
517,DRRN,NIM,Niamey,Diori Hamani,13.48166667,2.17027778,732,,-2,Africa/Niamey,1
521,DRZA,AJY,Agadez,Manu Dayak,16.96222222,7.99027778,1660,,0,Africa/Niamey,1
529,DRZR,ZND,Zinder,,13.78388889,8.99027778,1509,,0,Africa/Niamey,1
532,DTMB,MIR,Monastir,Habib Bourguiba,35.75805556,10.75472222,9,128.125,2,Africa/Tunis,1
533,DTTA,TUN,Tunis,Carthage,36.85111111,10.22694444,22,118.675,2,Africa/Tunis,1
536,DTTF,GAF,Gafsa,Ksar,34.41555556,8.81361111,1060,,1,Africa/Tunis,1
537,DTTG,GAE,Gabes,Matmata,33.7325,9.91611111,410,,2,Africa/Tunis,1
538,DTTI,,Borj El Amri,,36.72111111,9.94361111,108,,2,Africa/Tunis,1
539,DTTJ,DJE,Djerba,Zarzis,33.87555556,10.77722222,19,,2,Africa/Tunis,1
543,DTTR,EBM,El Borma,,31.70277778,9.2575,847,,1,Africa/Tunis,1
544,DTTX,SFA,Sfax,Thyna,34.72055556,10.68861111,85,,2,Africa/Tunis,1
545,DTTZ,TOE,Tozeur,Nefta,33.93972222,8.11055556,287,,1,Africa/Tunis,1
552,DXNG,LRL,Niamtougou,,9.7775,1.09555556,1515,,-3,Africa/Lome,1
555,DXXX,LFW,Lome,Gnassingbe Eyadema,6.16583333,1.25416667,71,,-4,Africa/Lome,1
556,EBAM,,Amougies,,50.73944444,3.48611111,49,,0,Europe/Brussels,1
557,EBAW,ANR,Antwerpen,Deurne,51.18944444,4.46027778,39,,0,Europe/Brussels,1
558,EBBE,,Beauvechain,,50.75777778,4.76694444,370,,0,Europe/Brussels,1
559,EBBL,,Kleine-Brogel,,51.16833333,5.47,200,,0,Europe/Brussels,1
560,EBBR,BRU,Brussels,National,50.90138889,4.48444444,184,132.475,0,Europe/Brussels,1
561,EBBT,,Brasschaat,,51.34083333,4.50416667,76,,0,Europe/Brussels,1
562,EBBX,,Bertrix,Jehonville,49.89166667,5.22388889,1514,,0,Europe/Brussels,1
563,EBCI,CRL,Charleroi,Brussels South,50.46,4.45277778,614,134.625,0,Europe/Brussels,1
564,EBCV,,Chievres,,50.57583333,3.83111111,194,,0,Europe/Brussels,1
565,EBFN,,Koksijde,,51.09027778,2.65277778,20,,-1,Europe/Brussels,1
566,EBFS,,Florennes,,50.24333333,4.64583333,935,,0,Europe/Brussels,1
567,EBGB,,Grimbergen,Lint,50.94861111,4.39194444,70,,0,Europe/Brussels,1
569,EBHN,,Hoevenen,,51.30527778,4.39055556,10,,0,Europe/Brussels,1
570,EBKH,,Balen,Keiheuvel,50.17638889,4.35222222,902,,0,Europe/Brussels,1
571,EBKT,QKT,Kortrijk,Wevelgem,50.81722222,3.20472222,64,,0,Europe/Brussels,1
573,EBLG,LGG,Liege,,50.63638889,5.44277778,659,126.25,0,Europe/Brussels,1
575,EBMO,,Moorsele,,50.85277778,3.14722222,66,,-1,Europe/Brussels,1
577,EBNM,,Namur,Suarlee,50.48805556,4.76888889,594,,0,Europe/Brussels,1
578,EBOS,OST,Oostende,Brugge,51.19888889,2.86222222,13,136.1,-1,Europe/Brussels,1
579,EBSH,,Saint-Hubert,,50.03583333,5.40416667,1847,,0,Europe/Brussels,1
580,EBSL,,Zutendaal,,50.9475,5.59055556,312,,0,Europe/Brussels,1
581,EBSP,,Spa,La Sauveniere,50.4825,5.91027778,1542,,0,Europe/Brussels,1
582,EBST,,Sint-Truiden,Brustem,50.28666667,5.04027778,919,,0,Europe/Brussels,1
583,EBSU,,Saint-Hubert,,50.03416667,5.44,1930,,0,Europe/Brussels,1
585,EBTN,,Goetsenhoven,,50.78166667,4.95777778,246,,0,Europe/Brussels,1
586,EBTX,,Verviers,Theux,50.5525,5.855,1099,,0,Europe/Brussels,1
587,EBTY,,Tournai,Maubray,50.52972222,3.49444444,161,,0,Europe/Brussels,1
588,EBUL,,Ursel,,51.14416667,3.47555556,95,,0,Europe/Brussels,1
589,EBWE,,Weelde,,51.39416667,4.95916667,105,,0,Europe/Brussels,1
590,EBZH,,Hasselt,Kiewit,50.97,5.375,141,,0,Europe/Brussels,1
591,EBZR,,Zoersel,Oostmalle,51.26472222,4.75333333,53,,0,Europe/Brussels,1
592,EBZW,,Genk,Zwartberg,51.01527778,5.52638889,278,,0,Europe/Brussels,1
593,EDAB,BBJ,Bautzen,,51.19353056,14.51974722,568,,3,Europe/Berlin,1
594,EDAC,AOC,Leipzig,Altenburg,50.98181667,12.50636111,640,,2,Europe/Berlin,1
599,EDAH,HDF,Heringsdorf,,53.87870556,14.15234722,93,,3,Europe/Berlin,1
616,EDBC,,Magdeburg,Cochstedt,51.85592778,11.41800833,601,,2,Europe/Berlin,1
625,EDBM,,Magdeburg,,52.07365833,11.62646667,268,,2,Europe/Berlin,1
634,EDCD,,Cottbus,Drewitz,51.889475,14.53198611,274,,3,Europe/Berlin,1
650,EDDB,SXF,Berlin,Schonefeld,52.37854167,13.52061944,157,124.95,3,Europe/Berlin,1
651,EDDC,DRS,Dresden,,51.13434444,13.768,754,118.875,3,Europe/Berlin,1
653,EDDE,ERF,Erfurt,,50.979811,10.958106,1036,133.45,2,Europe/Berlin,1
654,EDDF,FRA,Frankfurt,Main,50.03330556,8.57045556,364,118.025,1,Europe/Berlin,1
655,EDDG,FMO,Munster,Osnabruck,52.13464167,7.68483056,160,127.175,1,Europe/Berlin,1
656,EDDH,HAM,Hamburg,,53.63038889,9.98822778,53,123.125,2,Europe/Berlin,1
658,EDDK,CGN,Koln,Bonn,50.86591667,7.14274444,302,132.125,1,Europe/Berlin,1
659,EDDL,DUS,Dusseldorf,,51.280925,6.75731111,147,123.775,1,Europe/Berlin,1
660,EDDM,MUC,Munchen,,48.35378333,11.78608611,1487,123.125,2,Europe/Berlin,1
661,EDDN,NUE,Nurnberg,,49.4987,11.07800833,1046,123.075,2,Europe/Berlin,1
662,EDDP,LEJ,Leipzig,Halle,51.42399167,12.23638333,470,123.95,2,Europe/Berlin,1
663,EDDR,SCN,Saarbrucken,,49.21455278,7.10950833,1058,125.3,1,Europe/Berlin,1
664,EDDS,STR,Stuttgart,,48.68987778,9.22196389,1276,126.125,1,Europe/Berlin,1
665,EDDT,TXL,Berlin,Tegel,52.55968611,13.28771111,122,125.9,3,Europe/Berlin,1
666,EDDV,HAJ,Hannover,,52.46021389,9.68352222,183,136.575,2,Europe/Berlin,1
667,EDDW,BRE,Bremen,,53.0474,8.78674722,14,132.375,1,Europe/Berlin,1
680,EDFH,HHN,Frankfurt,Hahn,49.94867222,7.26389167,1649,136.35,1,Europe/Berlin,1
685,EDFM,MHG,Mannheim City,,49.47270556,8.51426389,309,136.55,1,Europe/Berlin,1
689,EDFQ,,Allendorf,Eder,51.03536944,8.68086389,1164,118.825,1,Europe/Berlin,1
714,EDGS,,Siegen,Siegerland,50.70765833,8.08296944,1966,128.625,1,Europe/Berlin,1
723,EDHI,XFW,Hamburg,Finkenwerder,53.5354,9.835475,21,,2,Europe/Berlin,1
725,EDHK,KEL,Kiel,Holtenau,54.37946944,10.14515,101,,2,Europe/Berlin,1
726,EDHL,LBC,Lubeck,Blankensee,53.80536667,10.71922222,53,119.925,2,Europe/Berlin,1
761,EDLN,MGL,Monchengladbach,,51.23035556,6.50449444,125,109.8,1,Europe/Berlin,1
763,EDLP,PAD,Paderborn,Lippstadt,51.61408889,8.61631667,699,125.725,1,Europe/Berlin,1
767,EDLW,DTM,Dortmund,,51.51831389,7.61224167,425,125.125,1,Europe/Berlin,1
771,EDMA,AGB,Augsburg,,48.42515833,10.93176389,1515,124.575,2,Europe/Berlin,1
775,EDME,,Eggenfelden,,48.39611111,12.72361111,1342,125.075,2,Europe/Berlin,1
784,EDMO,OBF,Munchen,Oberpfaffenhofen,48.08136389,11.28306667,1947,,2,Europe/Berlin,1
788,EDMS,,Straubing,,48.90095,12.51818611,1054,135.525,2,Europe/Berlin,1
814,EDNY,FDH,Friedrichshafen,,47.67131667,9.51148611,1367,129.6,2,Europe/Berlin,1
825,EDOP,SZW,Schwerin,Parchim,53.42699722,11.78343611,166,,2,Europe/Berlin,1
850,EDQC,,Coburg,Brandensteinsebene,50.26327778,10.99505,1491,120.1,2,Europe/Berlin,1
851,EDQD,BYU,Bayreuth,,49.98442778,11.63856944,1601,,2,Europe/Berlin,1
858,EDQM,HOQ,Hof,Plauen,50.28883611,11.85491944,1960,,2,Europe/Berlin,1
885,EDRZ,,Zweibrucken,,49.209525,7.40064722,1133,,1,Europe/Berlin,1
895,EDTD,ZQL,Donaueschingen,Villingen,47.97351944,8.52211111,2231,,1,Europe/Berlin,1
899,EDTM,,Mengen,Hohentengen,48.05388889,9.37277778,1821,,2,Europe/Berlin,1
908,EDTY,,Schwabisch Hall,,49.11831667,9.78395556,1311,133.875,2,Europe/Berlin,1
916,EDVE,BWE,Braunschweig,Wolfsburg,52.31916667,10.55611111,295,,2,Europe/Berlin,1
921,EDVK,KSF,Kassel,Calden,51.40839444,9.37763056,908,,1,Europe/Berlin,1
935,EDWB,BRV,Bremerhaven,,53.50708056,8.57287778,11,,1,Europe/Berlin,1
938,EDWE,EME,Emden,,53.390975,7.22559722,2,,1,Europe/Berlin,1
942,EDWI,WVN,Wilhelmshaven,Mariensiel,53.50300833,8.05282778,19,124.325,1,Europe/Berlin,1
977,EDXW,GWT,Westerland,Sylt,54.91163611,8.34238611,51,,1,Europe/Berlin,1
991,EEKA,,Kardla,,58.99083333,22.83083333,18,,7,Europe/Tallinn,1
992,EEKE,URE,Kuressaare,,58.23,22.50944444,14,,6,Europe/Tallinn,1
993,EEPU,EPU,Parnu,,58.41888889,24.47277778,47,,7,Europe/Tallinn,1
994,EETN,TLL,Tallinn,Lennart Meri,59.41333333,24.8325,131,124.875,7,Europe/Tallinn,1
995,EETU,TAY,Tartu,,58.3075,26.68694444,219,,8,Europe/Tallinn,1
996,EFAA,,Aavahelukka,,67.60361111,23.97166667,738,,9,Europe/Helsinki,1
997,EFAH,,Ahmosuo,,64.89527778,25.75222222,95,,9,Europe/Helsinki,1
998,EFAL,,Alavus,,62.55472222,23.57333333,407,,8,Europe/Helsinki,1
999,EFET,ENF,Enontekio,,68.36444444,23.4275,1004,134.825,9,Europe/Helsinki,1
1000,EFEU,,Eura,,61.11611111,22.20138889,259,,7,Europe/Helsinki,1
1001,EFFO,,Forssa,,60.80194444,23.64555556,325,,7,Europe/Helsinki,1
1002,EFHA,KEV,Halli,,61.85638889,24.78916667,479,115.2,8,Europe/Helsinki,1
1003,EFHF,HEM,Helsinki,Malmi,60.25388889,25.04416667,56,122.7,8,Europe/Helsinki,1
1004,EFHK,HEL,Helsinki,Vantaa,60.31722222,24.96333333,180,135.075,8,Europe/Helsinki,1
1005,EFHL,,Hailuoto,,64.97,24.705,7,,9,Europe/Helsinki,1
1006,EFHM,,Hameenkyro,,61.69027778,23.07416667,449,,7,Europe/Helsinki,1
1007,EFHN,,Hanko,,59.84555556,23.08222222,20,,7,Europe/Helsinki,1
1008,EFHP,,Haapavesi,,64.11305556,25.50416667,315,,9,Europe/Helsinki,1
1010,EFHV,,Hyvinkaa,,60.65444444,24.88111111,430,,8,Europe/Helsinki,1
1011,EFII,,Iisalmi,,63.63194444,27.12222222,384,,10,Europe/Helsinki,1
1012,EFIK,,Kiikala,,60.46277778,23.65111111,381,,7,Europe/Helsinki,1
1014,EFIM,,Immola,,61.24972222,28.90361111,338,,10,Europe/Helsinki,1
1015,EFIT,,Kitee,,62.16611111,30.07361111,364,,10,Europe/Helsinki,1
1016,EFIV,IVL,Ivalo,,68.61083333,27.41388889,482,123.2,11,Europe/Helsinki,1
1017,EFJM,,Jamijarvi,,61.77861111,22.71611111,505,,7,Europe/Helsinki,1
1018,EFJO,JOE,Joensuu,,62.65888889,29.62444444,397,115.7,10,Europe/Helsinki,1
1021,EFJY,JYV,Jyvaskyla,,62.40083333,25.67277778,459,134.15,9,Europe/Helsinki,1
1022,EFKA,KAU,Kauhava,,63.12416667,23.05138889,151,112.4,8,Europe/Helsinki,1
1023,EFKE,KEM,Kemi,Tornio,65.77916667,24.58472222,59,123.15,9,Europe/Helsinki,1
1024,EFKG,,Kumlinge,,60.24694444,20.80472222,7,,6,Europe/Helsinki,1
1025,EFKH,,Kuhmo,,64.1125,29.43861111,571,,11,Europe/Helsinki,1
1026,EFKI,KAJ,Kajaani,,64.28416667,27.6875,482,114.9,10,Europe/Helsinki,1
1027,EFKJ,,Kauhajoki,,62.46333333,22.39111111,407,,7,Europe/Helsinki,1
1028,EFKK,KOK,Kokkola-Pietarsaari,Kruunupyy,63.72027778,23.13916667,85,125.025,8,Europe/Helsinki,1
1029,EFKM,,Kemijarvi,,66.71583333,27.15722222,692,,11,Europe/Helsinki,1
1030,EFKR,,Karsamaki,,63.98916667,25.74361111,348,,9,Europe/Helsinki,1
1031,EFKS,KAO,Kuusamo,,65.99027778,29.23194444,866,114.4,11,Europe/Helsinki,1
1032,EFKT,KTT,Kittila,,67.69861111,24.84805556,643,133.85,10,Europe/Helsinki,1
1033,EFKU,KUO,Kuopio,,63.00861111,27.79444444,322,113.0,10,Europe/Helsinki,1
1034,EFKV,,Kivijarvi,,63.12527778,25.12416667,502,,9,Europe/Helsinki,1
1035,EFKY,,Kymi,,60.57138889,26.89611111,223,,9,Europe/Helsinki,1
1036,EFLA,,Lahti,Vesivehmaa,61.14416667,25.69305556,502,122.425,8,Europe/Helsinki,1
1037,EFLP,LPP,Lappeenranta,,61.04583333,28.14861111,348,112.5,9,Europe/Helsinki,1
1038,EFMA,MHQ,Mariehamn,,60.12194444,19.89638889,16,114.7,6,Europe/Mariehamn,1
1039,EFME,,Menkijarvi,,62.94666667,23.51888889,331,,8,Europe/Helsinki,1
1040,EFMI,MIK,Mikkeli,,61.68638889,27.2,328,118.25,9,Europe/Helsinki,1
1041,EFNU,,Nummela,,60.33388889,24.29638889,367,,7,Europe/Helsinki,1
1042,EFOP,,Oripaa,,60.87638889,22.74472222,331,,7,Europe/Helsinki,1
1043,EFOU,OUL,Oulu,,64.92916667,25.35555556,46,135.45,9,Europe/Helsinki,1
1045,EFPI,,Piikajarvi,,61.24527778,22.195,148,,7,Europe/Helsinki,1
1046,EFPK,,Pieksamaki,,62.26472222,27.00277778,390,,9,Europe/Helsinki,1
1047,EFPO,POR,Pori,,61.46138889,21.79777778,43,113.2,7,Europe/Helsinki,1
1048,EFPU,,Pudasjarvi,,65.40222222,26.94694444,397,,10,Europe/Helsinki,1
1049,EFPY,,Pyhasalmi,,63.72916667,25.93194444,528,,9,Europe/Helsinki,1
1050,EFRA,,Rautavaara,,63.42416667,28.12416667,476,,10,Europe/Helsinki,1
1051,EFRH,,Raahe,Pattijoki,64.68805556,24.69583333,118,,9,Europe/Helsinki,1
1052,EFRN,,Rantasalmi,,62.06555556,28.35666667,292,,10,Europe/Helsinki,1
1053,EFRO,RVN,Rovaniemi,,66.56166667,25.83083333,643,117.7,10,Europe/Helsinki,1
1054,EFRV,,Kiuruvesi,,63.70555556,26.61638889,515,,9,Europe/Helsinki,1
1055,EFRY,,Rayskala,,60.74472222,24.10777778,407,122.625,7,Europe/Helsinki,1
1056,EFSA,SVL,Savonlinna,,61.94277778,28.945,312,117.9,10,Europe/Helsinki,1
1057,EFSE,,Selanpaa,,61.06416667,26.79555556,417,,9,Europe/Helsinki,1
1058,EFSO,SOT,Sodankyla,,67.39666667,26.61805556,600,,11,Europe/Helsinki,1
1059,EFSU,,Suomussalmi,,64.82194444,28.71027778,541,,11,Europe/Helsinki,1
1061,EFTP,TMP,Tampere,Pirkkala,61.41527778,23.58777778,390,133.55,7,Europe/Helsinki,1
1062,EFTS,,Teisko,,61.77305556,24.02527778,515,,8,Europe/Helsinki,1
1063,EFTU,TKU,Turku,,60.51472222,22.26166667,161,130.05,7,Europe/Helsinki,1
1064,EFUT,QVY,Utti,,60.89638889,26.93805556,338,114.6,9,Europe/Helsinki,1
1065,EFVA,VAA,Vaasa,,63.04527778,21.76416667,20,114.5,7,Europe/Helsinki,1
1066,EFVL,,Vaala,,64.50194444,26.76,443,,10,Europe/Helsinki,1
1067,EFVR,VRK,Varkaus,,62.17111111,27.86861111,285,128.325,9,Europe/Helsinki,1
1069,EFWB,,Wredeby,,60.66361111,26.74583333,82,,8,Europe/Helsinki,1
1070,EFYL,,Ylivieska,,64.05472222,24.72527778,252,,9,Europe/Helsinki,1
1071,EGAA,BFS,Belfast,Aldergrove,54.6575,-6.21583333,268,128.2,-5,Europe/London,1
1072,EGAB,ENK,Enniskillen,St Angelo,54.39861111,-7.65194444,155,,-5,Europe/London,1
1073,EGAC,BHD,Belfast,City,54.61805556,-5.8725,15,136.625,-5,Europe/London,1
1074,EGAD,,Newtownards,,54.581389,-5.690278,9,,-4,Europe/London,1
1075,EGAE,LDY,Londonderry,Eglinton,55.04277778,-7.16111111,22,,-5,Europe/London,1
1077,EGBB,BHX,Birmingham,,52.45385556,-1.74802778,328,136.025,-2,Europe/London,1
1078,EGBD,,Derby,,52.85972222,-1.6175,175,,-2,Europe/London,1
1079,EGBE,CVT,Coventry,,52.36972222,-1.47972222,267,126.05,-2,Europe/London,1
1080,EGBG,,Leicester,,52.60777778,-1.03194444,469,,-2,Europe/London,1
1081,EGBJ,GLO,Cheltenham,Gloucestershire,51.89416667,-2.16722222,101,127.475,-3,Europe/London,1
1082,EGBK,,Northampton,Sywell,52.30611111,-0.79222222,424,,-2,Europe/London,1
1083,EGBM,,Burton-On-Trent,Tatenhill,52.81416667,-1.76472222,439,,-3,Europe/London,1
1084,EGBN,NQT,Nottingham,,52.92,-1.07916667,138,,-2,Europe/London,1
1085,EGBO,,Wolverhampton,Halfpenny Green,52.5175,-2.25944444,283,,-3,Europe/London,1
1086,EGBP,,Cirencester,Kemble,51.66805556,-2.05694444,433,,-2,Europe/London,1
1087,EGBS,,Leominster,Shobdon,52.241383,-2.881389,318,,-3,Europe/London,1
1088,EGBT,,Brackley,Turweston,52.04083333,-1.09555556,448,,-2,Europe/London,1
1089,EGBW,,Stratford-On-Avon,Wellesbourne Mountford,52.19222222,-1.61444444,159,,-2,Europe/London,1
1091,EGCB,,Manchester,Barton,53.47166667,-2.38972222,73,,-3,Europe/London,1
1092,EGCC,MAN,Manchester,,53.35388889,-2.275,257,128.175,-3,Europe/London,1
1093,EGCD,,Manchester,Woodford,53.33805556,-2.14888889,295,,-3,Europe/London,1
1095,EGCF,,Scunthorpe,Sandtoft,53.55972222,-0.85833333,11,,-2,Europe/London,1
1099,EGCJ,,Selby,Sherburn-In-Elmet,53.78416667,-1.21777778,26,,-2,Europe/London,1
1100,EGCL,,Spalding,Fenland,52.73944444,-0.03,6,,-2,Europe/London,1
1105,EGHQ,,Newquay,,50.44083333,-4.99527778,390,,-3,Europe/London,1
1108,EGDL,LYE,Lyneham,RAF Lyneham,51.50527778,-1.99333333,513,,-2,Europe/London,1
1112,EGDR,,Culdrose,RNAS Culdrose,50.08611111,-5.25583333,267,,-3,Europe/London,1
1118,EGFE,,Haverfordwest,,51.83305556,-4.96111111,159,,-4,Europe/London,1
1119,EGFF,CWL,Cardiff,,51.39666667,-3.34333333,220,132.475,-3,Europe/London,1
1120,EGFH,SWS,Swansea,,51.60527778,-4.06777778,299,,-3,Europe/London,1
1121,EGGD,BRS,Bristol,,51.38266944,-2.71908889,622,126.025,-3,Europe/London,1
1124,EGGP,LPL,Liverpool,,53.33361111,-2.84972222,81,124.325,-3,Europe/London,1
1125,EGGW,LTN,London,Luton,51.87472222,-0.36833333,526,120.575,-2,Europe/London,1
1126,EGHA,,Shaftesbury,Compton Abbas,50.96722222,-2.15361111,811,,-2,Europe/London,1
1127,EGHC,LEQ,Lands End,St Just,50.10277778,-5.67055556,401,,-4,Europe/London,1
1128,EGHD,PLH,Plymouth,,50.42277778,-4.10583333,476,,-3,Europe/London,1
1129,EGHE,,Scilly Isles,St Mary,49.91333333,-6.29166667,116,,-4,Europe/London,1
1130,EGHG,,Yeovil,Westland,50.94,-2.65861111,202,,-3,Europe/London,1
1131,EGHH,BOH,Bournemouth,,50.78,-1.8425,38,133.725,-2,Europe/London,1
1132,EGHI,SOU,Southampton,Eastleigh,50.95027778,-1.35666667,44,113.35,-2,Europe/London,1
1133,EGHJ,,Sandown,Bembridge,50.67805556,-1.10944444,53,,-2,Europe/London,1
1137,EGHN,,Isle Of Wight,Sandown,50.652778,-1.181944,60,,-2,Europe/London,1
1138,EGHO,,Andover,Thruxton,51.21055556,-1.6,319,,-2,Europe/London,1
1139,EGHR,,Chichester,Goodwood,50.85944444,-0.75916667,110,,-2,Europe/London,1
1141,EGJA,ACI,St Annes,Alderney,49.70611111,-2.21472222,290,,-2,Europe/London,1
1142,EGJB,GCI,St Peter Port,Guernsey,49.435,-2.60194444,336,109.4,-2,Europe/Guernsey,1
1143,EGJJ,JER,St Helier,Jersey,49.20799167,-2.19539167,277,134.675,-2,Europe/Jersey,1
1145,EGKA,ESH,Shoreham-By-Sea,Shoreham,50.83555556,-0.29722222,7,125.3,-2,Europe/London,1
1146,EGKB,BQH,London,Biggin Hill,51.33083333,0.0325,599,135.675,-2,Europe/London,1
1149,EGKK,LGW,London,Gatwick,51.14805556,-0.19027778,202,136.525,-2,Europe/London,1
1151,EGKR,,Redhill,,51.21361111,-0.13861111,222,136.125,-2,Europe/London,1
1152,EGLA,,Bodmin,,50.49972222,-4.66583333,650,,-3,Europe/London,1
1154,EGLC,LCY,London,City,51.50527778,0.05527778,19,136.35,-2,Europe/London,1
1155,EGLD,,Gerrards Cross,Denham,51.58833333,-0.51305556,249,,-2,Europe/London,1
1156,EGLF,FAB,Aldershot,Farnborough,51.27527778,-0.7775,238,128.4,-2,Europe/London,1
1157,EGLG,,Hertford,Panshanger,51.802494,-0.158056,250,,-2,Europe/London,1
1158,EGLJ,,Oxford,Chalgrove,51.67444444,-1.08527778,240,,-2,Europe/London,1
1159,EGLK,BBS,Reading,Blackbushe,51.32388889,-0.8475,325,,-2,Europe/London,1
1160,EGLL,LHR,London,Heathrow,51.4775,-0.46138889,83,128.075,-2,Europe/London,1
1161,EGLM,,Maidenhead,White Waltham,51.50083333,-0.77444444,133,,-2,Europe/London,1
1162,EGLS,,Salisbury,Old Sarum,51.09888889,-1.78416667,285,,-2,Europe/London,1
1164,EGMC,SEN,Southend-On-Sea,Southend,51.57138889,0.69555556,49,136.05,-1,Europe/London,1
1165,EGMD,LYX,Ashford,Lydd,50.95611111,0.93916667,13,129.225,-1,Europe/London,1
1166,EGMH,MSE,Canterbury,Manston,51.34222222,1.34611111,178,133.675,-1,Europe/London,1
1167,EGNA,,Nottingham,Hucknall,53.01444444,-1.21833333,281,,-2,Europe/London,1
1169,EGNC,CAX,Carlisle,,54.9375,-2.80916667,190,118.425,-3,Europe/London,1
1170,EGNE,,Retford,Gamston,53.28055556,-0.95138889,87,,-2,Europe/London,1
1171,EGNF,,Worksop,Netherthorpe,53.31694444,-1.19638889,254,,-2,Europe/London,1
1173,EGNH,BLK,Blackpool,,53.77138889,-3.02833333,34,127.2,-3,Europe/London,1
1175,EGNJ,HUY,Grimsby,Humberside,53.57444444,-0.35083333,121,124.125,-2,Europe/London,1
1176,EGNL,BWF,Barrow,Walney Island,54.12888889,-3.2675,44,,-3,Europe/London,1
1177,EGNM,LBA,Leeds,Bradford,53.86583333,-1.66055556,681,118.025,-3,Europe/London,1
1178,EGNO,,Preston,Warton,53.745097,-2.883061,55,121.725,-3,Europe/London,1
1179,EGNR,CEG,Chester,Hawarden,53.17805556,-2.97777778,45,,-3,Europe/London,1
1180,EGNS,IOM,Douglas,Isle Of Man,54.08333333,-4.62388889,52,123.875,-4,Europe/Isle_of_Man,1
1181,EGNT,NCL,Newcastle-Upon-Tyne,Newcastle,55.0375,-1.69166667,266,118.375,-3,Europe/London,1
1182,EGNV,MME,Darlington,Durham Tees Valley,54.50916667,-1.42944444,120,132.375,-3,Europe/London,1
1183,EGNW,,Lincoln,Wickenby,53.31694444,-0.34888889,84,,-2,Europe/London,1
1184,EGNX,EMA,Derby,East Midlands,52.83111111,-1.32805556,306,128.225,-2,Europe/London,1
1197,EGPA,KOI,Kirkwall,,58.95805556,-2.90055556,58,108.6,-4,Europe/London,1
1198,EGPB,LSI,Lerwick,Sumburgh,59.88138889,-1.29388889,24,125.85,-4,Europe/London,1
1199,EGPC,WIC,Wick,,58.45888889,-3.09305556,126,113.6,-4,Europe/London,1
1200,EGPD,ABZ,Aberdeen,Dyce,57.20194444,-2.19777778,215,114.3,-4,Europe/London,1
1201,EGPE,INV,Inverness,,57.5425,-4.0475,31,109.2,-4,Europe/London,1
1202,EGPF,GLA,Glasgow,,55.87194444,-4.43305556,26,129.575,-4,Europe/London,1
1203,EGPG,,Glasgow,Cumbernauld,55.974991,-3.974444,350,,-4,Europe/London,1
1204,EGPH,EDI,Edinburgh,,55.95,-3.3725,136,131.35,-4,Europe/London,1
1205,EGPI,ILY,Port Ellen,Islay,55.68194444,-6.25666667,56,,-5,Europe/London,1
1206,EGPJ,,Glenrothes,Fife,56.18333333,-3.22027778,399,,-4,Europe/London,1
1207,EGPK,PIK,Prestwick,,55.50944444,-4.59444444,65,121.125,-4,Europe/London,1
1208,EGPL,BEB,Benbecula,,57.48111111,-7.36277778,19,113.95,-6,Europe/London,1
1209,EGPM,SDZ,Lerwick,Scatsta,60.43277778,-1.29611111,81,,-4,Europe/London,1
1210,EGPN,DND,Dundee,,56.4525,-3.02583333,17,,-4,Europe/London,1
